,circuit_id,package_price,tenure_month,pay_first,ipphone,tv_box,mobile,dl_speed,ul_speed,claims,active_status,Churn Risk
100780,7548J5664,400.0,91,0,0,1,0,100,100,1,1,1
100783,3451J8987,490.0,85,0,0,0,0,500,500,0,1,1
100784,7742J4496,290.0,35,1,0,0,0,300,300,0,1,1
100789,7541J0974,360.0,35,0,0,0,0,300,300,0,1,1
100790,7527J0923,360.0,45,0,0,0,0,300,300,0,1,1
100791,3223J5314,490.0,105,0,0,0,0,500,500,0,1,1
100792,4251J1345,360.0,74,0,0,0,0,300,300,0,1,1
100793,3520J7103,250.0,39,0,0,0,0,250,100,0,1,1
100794,3453J0873,460.0,30,0,0,0,0,500,500,1,1,1
100799,5369J8401,290.0,35,1,0,0,0,300,300,0,1,1
100800,5369J8230,390.0,38,0,0,0,0,300,300,0,1,1
100808,4562J1395,260.0,23,0,0,0,0,100,100,0,1,1
100811,3251J6712,700.0,87,0,0,0,0,1000,500,0,1,1
100812,3721J9491,290.0,72,0,0,0,0,100,100,0,1,1
100814,4463J4211,260.0,23,0,0,0,0,100,100,0,1,1
100816,4264J4881,460.0,33,0,0,0,0,500,500,2,1,1
100818,5361J1215,290.0,32,1,0,0,0,300,300,2,1,1
100820,5421J1094,590.0,119,0,0,0,0,1000,200,0,1,1
100821,4371J3856,390.0,48,0,0,0,0,50,50,0,1,1
100823,4466J6749,260.0,70,0,0,0,0,100,100,0,1,1
100831,5500J4449,250.0,43,0,0,0,0,250,100,0,1,1
100832,4371J9440,590.0,73,0,0,0,0,1000,200,1,1,1
100833,4544J6293,460.0,81,0,0,0,0,500,500,0,1,1
100834,5329J1616,290.0,26,1,0,0,0,300,300,0,1,1
100836,4272J4704,290.0,28,1,0,0,0,300,300,0,1,1
100837,4231J8476,590.0,84,0,0,0,0,250,250,0,1,1
100842,4463J0579,360.0,59,0,0,0,0,300,300,0,1,1
100845,3642J0609,300.0,120,0,0,0,0,300,300,0,1,1
100846,4223J5706,260.0,45,0,0,0,0,100,100,0,1,1
100848,4382J4454,290.0,23,1,0,0,0,300,300,0,1,1
100853,7750J7127,590.0,28,1,0,0,0,1000,300,0,1,1
100855,2517J7106,490.0,22,0,0,0,0,600,600,0,1,1
100861,5422J6766,400.0,50,0,0,0,0,400,400,0,1,1
100863,7341J1085,390.0,20,1,0,1,0,300,300,0,1,1
100864,5445J1508,290.0,29,1,0,0,0,300,300,0,1,1
100873,4386J8726,360.0,67,0,0,0,0,300,300,0,1,1
100874,5571J2185,360.0,41,0,0,0,0,300,300,0,1,1
100878,3532J1861,290.0,40,1,0,0,0,300,300,0,1,1
100881,4459J7173,260.0,78,0,0,0,0,100,100,0,1,1
100885,3552J9562,590.0,49,0,0,0,0,1000,200,3,1,1
100886,7357J7190,360.0,47,0,0,0,0,300,300,0,1,1
100887,3938J7202,590.0,73,0,0,0,0,1000,200,0,1,1
100890,7754J2306,360.0,33,0,0,0,0,300,300,0,1,1
100891,4229J3509,290.0,55,0,0,0,0,100,100,0,1,1
100892,7741J8838,260.0,45,0,0,0,0,100,100,0,1,1
100894,4485J0231,199.0,46,0,1,0,0,10,5,0,1,1
100895,3855J9779,490.0,48,0,0,0,0,500,500,1,1,1
100898,3471J1291,590.0,64,1,0,0,0,1000,300,0,1,1
100900,3723J2864,260.0,35,0,0,0,0,100,100,0,1,1
100901,4481J4949,360.0,44,0,0,0,0,300,300,0,1,1
100904,5315J4312,250.0,39,0,0,0,0,250,100,2,1,1
100905,3721J0383,700.0,118,0,0,0,0,1000,500,0,1,1
100907,3840J6879,490.0,51,0,0,0,0,150,150,0,1,1
100908,4424J0280,299.0,55,0,0,0,0,30,15,0,1,1
100909,3471J7470,700.0,92,0,0,0,0,1000,500,0,1,1
100918,3841J3608,600.0,76,0,0,1,0,50,50,0,1,1
100919,3559J6199,360.0,69,0,0,0,0,300,300,0,1,1
100925,3261J9473,590.0,60,0,0,0,0,1000,200,2,1,1
100927,4446J0176,260.0,65,0,0,0,0,100,100,0,1,1
100938,2251J0109,800.0,39,0,1,1,0,1000,200,0,1,1
100945,5324J8789,590.0,59,0,0,0,0,1000,200,0,1,1
100946,4232J4945,260.0,46,0,0,0,0,100,100,0,1,1
100952,3724J3638,490.0,41,0,0,0,0,500,500,0,1,1
100953,3475J6562,300.0,91,0,0,0,0,300,300,0,1,1
100954,4221J9920,490.0,88,0,0,0,0,500,500,0,1,1
100961,3854J6360,590.0,84,0,0,0,0,250,250,1,1,1
100965,4358J1843,360.0,40,0,0,0,0,300,300,0,1,1
100967,4325J6835,260.0,64,0,0,0,0,100,100,0,1,1
100968,3831J2176,390.0,67,0,0,0,0,300,300,0,1,1
100972,2246J8060,700.0,64,0,0,0,0,1000,500,0,1,1
100977,3247J0334,700.0,107,0,0,0,0,400,400,0,1,1
100981,7441J7788,290.0,45,1,0,0,0,300,300,0,1,1
100983,3520J6084,390.0,63,0,0,0,0,300,300,0,1,1
100990,3452J7539,260.0,41,0,0,0,0,100,100,0,1,1
100991,4250J3085,260.0,48,0,0,0,0,100,100,0,1,1
100993,2472J6221,590.0,89,0,0,0,0,1000,300,0,1,1
100997,4386J3679,360.0,29,0,0,0,0,300,300,0,1,1
101000,4544J1604,260.0,39,0,0,0,0,100,100,0,1,1
101001,2526J9267,590.0,90,0,0,0,0,250,250,1,1,1
101002,5578J9565,460.0,45,0,0,0,0,500,500,0,1,1
101005,4386J7308,360.0,75,0,0,0,0,300,300,0,1,1
101007,3240J3021,390.0,26,1,0,0,0,400,400,0,1,1
101011,7525J7794,260.0,38,0,0,0,0,100,100,0,1,1
101015,4224J5173,290.0,31,1,0,0,0,300,300,3,1,1
101022,3268J5313,390.0,102,0,0,0,0,300,300,0,1,1
101025,3232J6751,590.0,92,0,0,0,0,1000,200,0,1,1
101028,7631J8838,290.0,29,1,0,0,0,300,300,0,1,1
101032,4284J7475,590.0,78,0,0,0,0,1000,200,0,1,1
101033,4548J2736,260.0,33,0,0,0,0,100,100,0,1,1
101034,4379J0270,260.0,46,0,0,0,0,100,100,0,1,1
101040,4466J9172,260.0,27,0,0,0,0,100,100,0,1,1
101043,7478J9471,390.0,31,0,1,0,1,300,300,0,1,1
101046,5421J1871,500.0,115,0,0,1,0,50,50,0,1,1
101047,4249J8657,260.0,81,0,0,0,0,100,100,0,1,1
101049,4425J2052,260.0,68,0,0,0,0,100,100,0,1,1
101055,3723J7610,390.0,82,0,0,0,0,300,300,1,1,1
101056,4232J9203,590.0,24,1,0,0,0,1000,300,0,1,1
101057,4247J0843,360.0,65,0,0,0,0,300,300,0,1,1
101058,2434J7523,690.0,54,0,1,0,0,100,100,0,1,1
101064,2433J1412,300.0,110,0,0,0,0,300,300,1,1,1
101068,3433J3386,290.0,35,1,0,0,0,300,300,0,1,1
101070,3242J6455,700.0,101,0,0,0,0,1000,500,1,1,1
101071,7754J1860,590.0,37,0,0,0,0,1000,200,0,1,1
101076,4377J2241,290.0,30,1,0,0,0,300,300,0,1,1
101077,5331J6436,290.0,27,1,0,0,0,300,300,6,1,1
101079,7657J8324,290.0,46,1,0,0,0,300,300,0,1,1
101081,5327J6254,700.0,94,0,0,0,0,1000,500,4,1,1
101083,4441J6114,260.0,76,0,0,0,0,100,100,0,1,1
101084,4322J9154,260.0,49,0,0,0,0,100,100,0,1,1
101090,4341J4976,260.0,56,0,0,0,0,100,100,0,1,1
101091,4264J2676,290.0,45,0,0,0,0,30,30,0,1,1
101092,5570J4115,260.0,61,0,0,0,0,100,100,0,1,1
101094,3938J7654,590.0,68,0,0,0,0,1000,200,0,1,1
101099,4571J3840,260.0,49,0,0,0,0,100,100,0,1,1
101101,5558J8539,250.0,27,0,0,0,0,250,100,0,1,1
101109,4446J9017,360.0,72,0,0,0,0,300,300,0,1,1
101110,7759J3737,460.0,19,0,0,0,0,500,500,0,1,1
101113,3860J2613,490.0,40,0,0,0,0,500,500,0,1,1
101115,5332J5664,590.0,91,0,0,0,0,1000,200,0,1,1
101118,3937J6783,590.0,79,0,0,0,0,1000,200,0,1,1
101119,4284J9841,380.0,57,0,0,0,0,300,300,1,1,1
101123,7548J1517,390.0,22,1,0,0,0,400,400,0,1,1
101124,3648J8024,700.0,33,1,0,0,0,1000,700,0,1,1
101125,3551J9990,260.0,38,0,0,0,0,100,100,0,1,1
101128,4548J5213,260.0,79,0,0,0,0,100,100,0,1,1
101132,5672J2149,290.0,27,1,0,0,0,300,300,0,1,1
101135,5471J1353,290.0,44,1,0,0,0,300,300,0,1,1
101137,7469J0909,490.0,43,0,0,0,0,500,500,0,1,1
101138,4233J4200,349.0,55,0,0,0,0,50,20,4,1,1
101139,4486J5669,490.0,94,0,0,0,0,500,500,0,1,1
101140,7550J9340,460.0,60,0,0,0,0,500,500,0,1,1
101142,7544J7534,290.0,54,0,0,0,0,100,100,0,1,1
101145,4455J2132,670.0,61,0,0,0,0,400,400,2,1,1
101148,4460J2941,290.0,42,0,0,0,0,100,100,0,1,1
101151,7527J0968,360.0,44,0,0,0,0,300,300,0,1,1
101154,5576J6688,260.0,76,0,0,0,0,100,100,0,1,1
101155,5558J8464,290.0,28,1,0,0,0,300,300,0,1,1
101159,5445J1040,260.0,35,0,0,0,0,100,100,0,1,1
101166,5377J9957,250.0,41,0,0,0,0,250,100,0,1,1
101168,3843J5187,290.0,24,1,0,0,0,300,300,0,1,1
101169,7782J3168,290.0,47,1,0,0,0,300,300,0,1,1
101173,5576J0872,360.0,32,0,0,0,0,300,300,0,1,1
101174,3261J6332,700.0,96,0,0,0,0,1000,500,0,1,1
101178,7322J6909,360.0,56,0,0,0,0,300,300,0,1,1
101180,5343J8848,250.0,49,0,0,0,0,250,100,0,1,1
101181,3267J7093,590.0,65,0,0,0,0,1000,200,0,1,1
101184,4482J1416,360.0,33,0,0,0,0,300,300,0,1,1
101185,7734J8283,360.0,59,0,0,0,0,300,300,0,1,1
101187,5553J9905,260.0,67,0,0,0,0,100,100,0,1,1
101190,3268J8998,590.0,46,0,0,0,0,1000,200,0,1,1
101191,3724J0530,590.0,64,0,0,0,0,250,250,1,1,1
101192,4455J4089,360.0,46,0,0,0,0,300,300,1,1,1
101197,7548J4999,390.0,34,0,0,0,1,300,300,0,1,1
101199,5538J7277,260.0,55,0,0,0,0,100,100,0,1,1
101200,7358J8075,360.0,28,0,0,0,0,300,300,0,1,1
101202,5538J7793,260.0,47,0,0,0,0,100,100,2,1,1
101204,5333J6251,500.0,97,0,0,1,0,300,300,0,1,1
101205,3728J1245,590.0,57,0,0,0,0,1000,200,0,1,1
101208,4328J6879,260.0,75,0,0,0,0,100,100,0,1,1
101211,3561J5844,400.0,106,0,0,0,0,400,400,0,1,1
101216,4325J6398,360.0,72,0,0,0,0,300,300,0,1,1
101218,7728J4044,290.0,27,1,0,0,0,300,300,0,1,1
101219,5543J1732,300.0,37,0,0,0,0,300,300,0,1,1
101222,7436J5838,290.0,27,1,0,0,0,300,300,0,1,1
101225,3843J2717,700.0,46,0,0,0,0,1000,500,0,1,1
101237,3863J2046,490.0,54,0,0,0,0,500,500,0,1,1
101240,7631J7906,490.0,70,0,1,0,0,300,300,0,1,1
101244,4327J8977,260.0,60,0,0,0,0,100,100,0,1,1
101245,4566J1347,260.0,60,0,0,0,0,100,100,0,1,1
101248,5343J0822,300.0,32,0,0,0,0,300,300,2,1,1
101250,4279J6173,290.0,38,1,0,0,0,300,300,0,1,1
101251,3225J7447,290.0,38,0,0,0,0,100,100,2,1,1
101252,5373J5828,300.0,88,0,0,0,0,300,300,0,1,1
101253,4572J1259,260.0,36,0,0,0,0,100,100,0,1,1
101258,3452J6854,360.0,44,0,0,0,0,300,300,0,1,1
101259,5315J1553,590.0,51,0,0,0,0,1000,200,0,1,1
101261,3563J0821,290.0,36,0,0,0,0,100,100,0,1,1
101266,7553J8778,490.0,34,0,0,0,0,500,500,0,1,1
101270,4277J8282,590.0,72,0,0,0,0,1000,200,0,1,1
101274,7351J9926,700.0,68,0,0,0,0,1000,500,0,1,1
101278,5360J8345,590.0,84,0,0,0,0,1000,200,0,1,1
101279,4569J4091,260.0,28,0,0,0,0,100,100,0,1,1
101280,7343J5013,590.0,107,1,0,0,0,1000,300,2,1,1
101285,7471J1960,390.0,46,0,0,0,0,100,50,0,1,1
101288,4548J2780,260.0,32,0,0,0,0,100,100,0,1,1
101295,5422J1032,260.0,70,0,0,0,0,100,100,0,1,1
101296,5622J6460,590.0,89,0,0,0,0,1000,300,1,1,1
101303,5501J1107,300.0,36,0,0,0,0,300,300,0,1,1
101311,4371J1013,260.0,69,0,0,0,0,100,100,0,1,1
101312,5448J7171,250.0,79,0,0,0,0,250,100,0,1,1
101315,5653J9451,360.0,42,0,0,0,0,300,300,0,1,1
101317,7754J1579,460.0,40,0,0,0,0,500,500,0,1,1
101319,5353J3322,490.0,48,1,0,0,0,600,600,0,1,1
101322,5369J8323,250.0,37,0,0,0,0,250,100,0,1,1
101324,7334J0383,290.0,27,1,0,0,0,300,300,0,1,1
101328,2458J6588,300.0,36,0,0,0,0,300,300,0,1,1
101337,4355J7721,290.0,21,1,0,0,0,300,300,0,1,1
101341,3724J4083,290.0,38,1,0,0,0,300,300,0,1,1
101346,4481J9169,360.0,72,0,0,0,0,300,300,0,1,1
101348,7631J7465,500.0,76,0,0,1,0,300,300,0,1,1
101350,3426J3339,290.0,48,1,0,0,0,300,300,0,1,1
101352,3843J4121,1200.0,32,1,0,0,0,1000,1000,0,1,1
101355,5648J5504,490.0,91,0,0,0,0,500,500,7,1,1
101362,5548J8168,290.0,47,0,0,0,0,100,100,0,1,1
101364,4576J0398,360.0,35,0,0,0,0,300,300,0,1,1
101365,2567J0534,290.0,32,1,0,0,0,300,300,0,1,1
101366,4451J1727,360.0,71,0,0,0,0,300,300,0,1,1
101369,5621J7519,700.0,80,1,0,0,0,1000,500,0,1,1
101370,4229J2201,290.0,62,0,0,0,0,100,100,0,1,1
101374,4460J9307,260.0,65,0,0,0,0,100,100,0,1,1
101375,5576J1033,400.0,30,0,0,0,0,400,400,0,1,1
101378,3951J5666,590.0,104,0,0,0,0,1000,200,0,1,1
101381,5422J8009,400.0,46,0,0,0,0,400,400,0,1,1
101386,4463J3262,260.0,35,0,0,0,0,100,100,0,1,1
101387,7551J7751,390.0,46,0,0,0,0,65,20,0,1,1
101390,7755J0501,390.0,41,0,0,0,0,300,300,0,1,1
101396,5541J2700,590.0,71,0,0,0,0,250,250,0,1,1
101398,5500J3399,300.0,50,0,0,0,0,300,300,1,1,1
101401,3563J7656,390.0,76,0,0,0,0,300,300,0,1,1
101402,3724J8014,460.0,82,0,0,0,0,500,500,0,1,1
101410,3724J9043,490.0,74,0,0,0,0,100,50,1,1,1
101413,3724J9513,460.0,30,0,0,0,0,500,500,1,1,1
101418,4460J2994,260.0,41,0,0,0,0,100,100,0,1,1
101419,3552J7028,460.0,80,0,0,0,0,500,500,0,1,1
101421,7621J2862,290.0,48,1,0,0,0,300,300,0,1,1
101423,4544J1112,260.0,45,0,0,0,0,100,100,6,1,1
101424,3452J3725,260.0,56,0,0,0,0,100,100,0,1,1
101425,5328J0046,290.0,25,1,0,0,0,300,300,0,1,1
101428,7621J7440,700.0,30,1,0,0,0,1000,500,0,1,1
101436,7759J6249,700.0,96,0,0,0,0,400,400,0,1,1
101437,4548J2351,260.0,38,0,0,0,0,100,100,0,1,1
101442,4446J4483,460.0,34,0,0,0,0,500,500,3,1,1
101443,4325J8728,260.0,36,0,0,0,0,100,100,0,1,1
101445,7638J4843,700.0,28,1,0,0,0,1000,700,0,1,1
101447,3738J6775,590.0,77,0,0,0,0,1000,200,3,1,1
101449,4229J6891,260.0,34,0,0,0,0,100,100,0,1,1
101453,3247J7877,490.0,76,0,0,0,0,500,500,0,1,1
101455,3537J6257,460.0,62,0,0,0,0,500,500,0,1,1
101458,3251J1676,490.0,40,0,0,0,0,500,500,0,1,1
101459,3222J6487,590.0,96,0,0,0,0,1000,300,2,1,1
101460,2582J1219,590.0,68,0,0,0,0,250,250,0,1,1
101461,2372J5311,600.0,105,0,0,1,0,500,500,0,1,1
101465,3867J2482,490.0,65,0,0,0,0,500,500,0,1,1
101466,3561J1483,300.0,44,0,0,0,0,300,300,0,1,1
101467,2428J0931,390.0,60,0,0,1,0,300,300,0,1,1
101468,4571J2802,360.0,57,0,0,0,0,300,300,0,1,1
101471,5526J4968,290.0,27,1,0,0,0,300,300,0,1,1
101475,5680J5166,490.0,48,1,0,0,0,600,600,0,1,1
101480,3261J5773,700.0,100,1,0,0,0,1000,500,4,1,1
101481,3724J6084,490.0,98,0,0,0,0,150,150,3,1,1
101482,3453J0264,250.0,32,0,0,0,0,250,100,0,1,1
101484,4569J1103,260.0,49,0,0,0,0,100,100,0,1,1
101487,7438J9414,390.0,24,1,0,0,0,400,400,0,1,1
101493,3951J9981,490.0,80,0,0,0,0,500,500,0,1,1
101494,3838J9360,590.0,63,0,0,0,0,100,100,0,1,1
101498,3554J7409,290.0,85,0,0,0,0,100,100,0,1,1
101499,4341J8486,360.0,69,0,0,0,0,300,300,0,1,1
101500,3837J2993,700.0,60,0,0,0,0,400,400,0,1,1
101501,3267J8870,290.0,52,0,0,0,0,100,100,1,1,1
101503,3951J1958,700.0,72,0,0,0,0,1000,500,0,1,1
101504,7527J0761,360.0,46,0,0,0,0,300,300,0,1,1
101509,5531J9029,460.0,48,0,0,0,0,500,500,0,1,1
101511,4250J0731,260.0,55,0,0,0,0,100,100,0,1,1
101512,5373J6590,400.0,74,0,0,0,0,400,400,1,1,1
101514,2324J5613,400.0,42,0,0,1,0,300,300,0,1,1
101515,3452J8893,260.0,36,0,0,0,0,100,100,0,1,1
101516,4441J0156,260.0,36,0,0,0,0,100,100,2,1,1
101518,4466J9273,260.0,25,0,0,0,0,100,100,0,1,1
101519,2374J1591,390.0,74,0,0,0,0,300,300,0,1,1
101526,4325J7042,260.0,60,0,0,0,0,100,100,0,1,1
101529,4239J0028,290.0,51,0,0,0,0,100,100,0,1,1
101539,3452J9133,260.0,36,0,0,0,0,100,100,0,1,1
101541,7731J9995,390.0,23,1,0,0,0,400,400,0,1,1
101542,7538J5545,260.0,81,0,0,0,0,100,100,0,1,1
101545,3526J7374,300.0,69,0,0,0,0,300,300,0,1,1
101549,4264J1065,260.0,50,0,0,0,0,100,100,0,1,1
101550,3863J6441,490.0,95,0,0,0,0,500,500,0,1,1
101554,7469J8583,260.0,67,0,0,0,0,100,100,0,1,1
101557,4261J4817,490.0,73,0,0,0,0,45,20,0,1,1
101561,4248J2863,260.0,49,0,0,0,0,100,100,0,1,1
101562,4567J0427,260.0,45,0,0,0,0,100,100,0,1,1
101564,4420J2420,490.0,25,1,0,0,0,600,600,0,1,1
101568,4231J6517,590.0,71,0,0,0,0,1000,200,0,1,1
101572,4328J9049,260.0,48,0,0,0,0,100,100,0,1,1
101574,3863J0523,490.0,117,0,0,0,0,500,500,0,1,1
101582,3738J8197,360.0,56,0,0,0,0,300,300,0,1,1
101587,3869J9689,590.0,79,0,0,0,0,250,250,1,1,1
101595,3441J4785,590.0,33,0,0,0,0,1000,300,0,1,1
101596,3435J9751,290.0,47,1,0,0,0,300,300,0,1,1
101597,4567J1294,360.0,36,0,0,0,0,300,300,0,1,1
101598,4248J0256,260.0,58,0,0,0,0,100,100,0,1,1
101599,4569J4283,290.0,25,1,0,0,0,300,300,0,1,1
101604,3723J1501,590.0,49,0,0,0,0,250,250,1,1,1
101605,7759J2295,490.0,37,0,0,0,0,500,500,0,1,1
101606,4223J0915,349.0,57,0,0,0,0,50,20,0,1,1
101607,4537J0472,260.0,31,0,0,0,0,100,100,0,1,1
101608,3951J1413,590.0,76,0,0,0,0,1000,200,0,1,1
101612,7320J3961,290.0,21,1,0,0,0,300,300,0,1,1
101613,4567J1217,360.0,37,0,0,0,0,300,300,0,1,1
101614,3451J8430,490.0,87,0,0,0,0,500,500,0,1,1
101615,7731J9592,360.0,33,0,0,0,0,300,300,3,1,1
101617,7634J1264,390.0,28,0,1,0,1,300,300,0,1,1
101620,7736J6524,390.0,80,0,0,0,0,65,20,0,1,1
101625,4460J9739,260.0,62,0,0,0,0,100,100,0,1,1
101630,3721J3937,490.0,32,0,0,0,0,500,500,0,1,1
101637,4571J1663,260.0,63,0,0,0,0,100,100,0,1,1
101639,7743J1937,390.0,23,1,0,0,0,400,400,0,1,1
101640,7454J9749,290.0,26,1,0,0,0,300,300,0,1,1
101641,4277J1187,290.0,45,0,0,0,0,30,30,0,1,1
101644,3448J9945,390.0,27,1,0,0,0,400,400,0,1,1
101648,4481J9718,360.0,68,0,0,0,0,300,300,0,1,1
101649,3232J8141,390.0,78,0,0,0,0,300,300,0,1,1
101655,7426J0714,290.0,32,1,0,0,0,300,300,1,1,1
101656,5335J2393,290.0,33,1,0,0,0,300,300,0,1,1
101663,3261J2472,290.0,22,1,0,0,0,300,300,0,1,1
101666,4486J9020,360.0,65,0,0,0,0,300,300,0,1,1
101669,7438J7348,460.0,68,0,0,0,0,500,500,0,1,1
101675,3242J3026,590.0,82,0,0,0,0,1000,200,4,1,1
101676,4567J1570,260.0,34,0,0,0,0,100,100,0,1,1
101679,7433J2817,290.0,24,1,0,0,0,300,300,0,1,1
101683,5378J4918,290.0,27,1,0,0,0,300,300,0,1,1
101684,4222J2911,360.0,74,0,0,0,0,300,300,0,1,1
101688,3543J7236,460.0,55,0,0,0,0,500,500,0,1,1
101689,5470J8340,290.0,47,1,0,0,0,300,300,0,1,1
101691,4548J2363,290.0,38,1,0,0,0,300,300,0,1,1
101692,5324J5988,300.0,97,0,0,0,0,300,300,0,1,1
101696,5538J7228,260.0,55,0,0,0,0,100,100,0,1,1
101697,4420J9928,260.0,59,0,0,0,0,100,100,0,1,1
101700,7441J8021,290.0,40,1,0,0,0,300,300,0,1,1
101701,3863J1057,490.0,66,0,0,0,0,500,500,0,1,1
101706,4386J2672,460.0,39,0,0,0,0,500,500,0,1,1
101709,5324J8464,490.0,66,0,0,1,0,400,400,3,1,1
101717,7743J8642,360.0,58,0,0,0,0,300,300,0,1,1
101719,3852J7233,590.0,73,0,0,0,0,1000,200,0,1,1
101720,3639J5809,490.0,82,0,0,0,0,50,50,0,1,1
101721,7527J3007,360.0,31,0,0,0,0,300,300,2,1,1
101723,4322J7880,360.0,67,0,0,0,0,300,300,0,1,1
101726,5448J0351,290.0,27,1,0,0,0,300,300,0,1,1
101727,3226J8482,390.0,45,0,0,0,0,65,20,0,1,1
101728,4324J8726,360.0,72,0,0,0,0,300,300,0,1,1
101730,3475J9695,590.0,61,0,0,0,0,1000,200,0,1,1
101732,3867J4917,390.0,47,0,0,0,0,300,300,0,1,1
101738,7333J4794,490.0,34,0,0,0,0,500,500,2,1,1
101740,5500J4365,250.0,44,0,0,0,0,250,100,1,1,1
101743,4386J9375,390.0,63,0,0,0,0,35,20,0,1,1
101746,5578J5089,300.0,108,0,0,0,0,300,300,0,1,1
101747,3642J2224,490.0,26,1,0,0,0,600,600,0,1,1
101752,4460J4805,360.0,27,0,0,0,0,300,300,0,1,1
101758,4282J8965,260.0,47,0,0,0,0,100,100,0,1,1
101760,5361J0553,490.0,115,0,0,0,0,500,500,0,1,1
101768,4221J5436,490.0,106,0,0,0,0,500,500,0,1,1
101770,4386J2504,360.0,40,0,0,0,0,300,300,0,1,1
101771,3721J1076,490.0,110,0,0,0,0,500,500,3,1,1
101773,3841J4145,700.0,73,0,0,0,0,1000,500,4,1,1
101775,3937J7268,590.0,75,0,0,0,0,1000,200,0,1,1
101784,5672J1755,290.0,35,0,0,0,0,100,100,0,1,1
101785,4241J0477,260.0,36,0,0,0,0,100,100,3,1,1
101786,5335J3010,250.0,58,0,0,0,0,250,100,0,1,1
101787,4531J2099,260.0,56,0,0,0,0,100,100,0,1,1
101790,7754J2514,460.0,30,0,0,0,0,500,500,0,1,1
101791,4377J2589,260.0,26,0,0,0,0,100,100,0,1,1
101795,4284J1329,390.0,47,0,0,0,0,300,300,0,1,1
101797,4284J2366,390.0,33,1,0,0,0,400,400,0,1,1
101800,2527J8280,390.0,75,0,0,1,0,300,300,0,1,1
101802,5653J7730,360.0,67,0,0,0,0,300,300,0,1,1
101804,4232J2063,460.0,56,0,0,0,0,500,500,0,1,1
101805,7550J3107,460.0,30,0,0,0,0,500,500,0,1,1
101809,3951J8783,590.0,84,0,0,0,0,250,250,0,1,1
101810,3475J2007,590.0,25,1,0,0,0,1000,300,0,1,1
101811,5334J0693,290.0,32,1,0,0,0,300,300,0,1,1
101815,7361J8906,360.0,29,0,0,0,0,300,300,0,1,1
101821,3226J9720,360.0,30,0,0,0,0,300,300,0,1,1
101822,7537J8892,360.0,33,0,0,0,0,300,300,0,1,1
101824,4239J2379,290.0,35,0,0,0,0,100,100,2,1,1
101826,4552J4589,460.0,31,0,0,0,0,500,500,1,1,1
101830,4247J6689,260.0,82,0,0,0,0,100,100,0,1,1
101834,4325J8273,260.0,45,0,0,0,0,100,100,0,1,1
101837,5577J7750,360.0,51,0,0,0,0,300,300,1,1,1
101838,4376J0635,460.0,65,0,0,0,0,500,500,0,1,1
101849,7736J7917,490.0,62,0,0,0,0,500,500,0,1,1
101851,5501J0342,250.0,40,0,0,0,0,250,100,0,1,1
101855,3442J1215,590.0,33,1,0,0,0,1000,300,0,1,1
101856,3439J9060,290.0,47,1,0,0,0,300,300,0,1,1
101859,3937J9329,590.0,46,0,0,0,0,1000,200,0,1,1
101860,5361J8608,250.0,53,0,0,0,0,250,100,0,1,1
101863,4461J0420,260.0,22,0,0,0,0,100,100,0,1,1
101864,3426J1568,700.0,61,0,0,1,0,1000,200,0,1,1
101865,4576J8234,260.0,57,0,0,0,0,100,100,0,1,1
101869,4270J0345,290.0,47,1,0,0,0,300,300,0,1,1
101871,4229J7372,290.0,31,1,0,0,0,300,300,0,1,1
101875,4376J2727,260.0,55,0,0,0,0,100,100,0,1,1
101876,5361J8491,250.0,55,0,0,0,0,250,100,0,1,1
101879,4561J2065,260.0,54,0,0,0,0,100,100,0,1,1
101880,4572J1938,260.0,32,0,0,0,0,100,100,0,1,1
101885,3837J4064,800.0,50,0,1,0,0,400,400,0,1,1
101887,4466J9354,260.0,23,0,0,0,0,100,100,0,1,1
101890,3454J9405,260.0,58,0,0,0,0,100,100,0,1,1
101893,5377J1582,290.0,29,1,0,0,0,300,300,0,1,1
101899,2582J2097,590.0,63,0,0,0,0,250,250,0,1,1
101902,2582J2255,490.0,62,0,0,0,0,150,150,0,1,1
101904,5478J5669,290.0,36,1,0,0,0,300,300,0,1,1
101905,3532J1816,290.0,40,0,0,0,0,100,100,0,1,1
101906,3860J5368,810.0,107,0,0,1,0,1000,500,7,1,1
101910,7526J9664,460.0,42,0,0,0,0,500,500,0,1,1
101911,3437J0624,390.0,19,1,0,0,0,400,400,0,1,1
101913,4446J1943,260.0,56,0,0,0,0,100,100,0,1,1
101914,4379J2598,360.0,26,0,0,0,0,300,300,0,1,1
101918,7755J0780,390.0,37,0,0,0,1,100,100,0,1,1
101919,3847J5594,390.0,100,1,0,0,0,300,300,0,1,1
101923,7548J6577,490.0,29,1,0,0,0,600,600,1,1,1
101924,7742J9094,590.0,83,0,0,0,0,1000,200,0,1,1
101925,5324J5785,300.0,102,0,0,0,0,300,300,0,1,1
101928,3240J2860,290.0,28,1,0,0,0,300,300,0,1,1
101929,3551J9040,590.0,50,0,0,0,0,1000,200,0,1,1
101933,4272J0890,360.0,57,0,0,0,0,300,300,1,1,1
101935,4424J3112,260.0,39,0,0,0,0,100,100,2,1,1
101936,3863J3651,290.0,36,1,0,0,0,300,300,0,1,1
101943,7365J6222,590.0,63,0,0,0,0,1000,200,2,1,1
101944,4264J6357,260.0,22,0,0,0,0,100,100,0,1,1
101952,7741J9095,290.0,41,1,0,0,0,300,300,0,1,1
