,circuit_id,package_price,tenure_month,pay_first,ipphone,tv_box,mobile,dl_speed,ul_speed,claims,active_status,Churn Risk
100498,3951J9106,700.0,84,0,0,0,0,1000,500,1,1,1
100517,7755J9482,590.0,53,0,0,0,0,250,250,0,1,1
100539,3724J5072,590.0,108,0,0,0,0,250,250,1,1,1
100557,3471J0559,590.0,72,0,0,0,0,1000,200,0,1,1
100560,7750J2746,700.0,67,0,0,0,0,400,400,0,1,1
100567,2433J0995,700.0,116,0,0,0,0,1000,500,0,1,1
100575,3823J8696,700.0,56,0,0,0,0,1000,500,0,1,1
100578,7538J6419,590.0,64,0,0,0,0,1000,200,0,1,1
100599,3938J9684,590.0,45,0,0,0,0,1000,200,0,1,1
100631,3251J8867,590.0,65,0,0,0,0,250,250,0,1,1
100637,7727J7835,700.0,89,0,0,0,0,1000,500,0,1,1
100646,3855J6970,590.0,78,0,0,0,0,1000,200,0,1,1
100656,3646J5056,590.0,105,0,0,0,0,300,300,0,1,1
100670,7432J7467,590.0,87,0,0,0,0,100,100,0,1,1
100673,7469J8228,700.0,71,0,0,0,0,200,200,0,1,1
100685,2415J3766,590.0,57,0,0,0,0,250,250,0,1,1
100699,3738J7874,590.0,62,0,0,0,0,1000,200,0,1,1
100705,7577J8125,690.0,40,0,1,0,0,1000,200,0,1,1
100730,3860J6952,790.0,98,0,0,0,0,1000,700,7,1,1
100736,7641J1147,590.0,39,0,0,0,0,1000,200,0,1,1
100738,7755J5876,690.0,92,0,1,0,0,1000,200,0,1,1
100747,3442J6954,700.0,97,0,0,0,0,1000,500,0,1,1
100756,3721J1865,590.0,56,0,0,0,0,250,250,0,1,1
100757,2427J1577,700.0,112,0,0,0,0,1000,500,0,1,1
100776,5558J7319,590.0,44,0,0,0,0,250,250,1,1,1
100811,3251J6712,700.0,87,0,0,0,0,1000,500,0,1,1
100820,5421J1094,590.0,119,0,0,0,0,1000,200,0,1,1
100832,4371J9440,590.0,73,0,0,0,0,1000,200,1,1,1
100837,4231J8476,590.0,84,0,0,0,0,250,250,0,1,1
100885,3552J9562,590.0,49,0,0,0,0,1000,200,3,1,1
100887,3938J7202,590.0,73,0,0,0,0,1000,200,0,1,1
100898,3471J1291,590.0,64,1,0,0,0,1000,300,0,1,1
100905,3721J0383,700.0,118,0,0,0,0,1000,500,0,1,1
100909,3471J7470,700.0,92,0,0,0,0,1000,500,0,1,1
100918,3841J3608,600.0,76,0,0,1,0,50,50,0,1,1
100925,3261J9473,590.0,60,0,0,0,0,1000,200,2,1,1
100938,2251J0109,800.0,39,0,1,1,0,1000,200,0,1,1
100945,5324J8789,590.0,59,0,0,0,0,1000,200,0,1,1
100961,3854J6360,590.0,84,0,0,0,0,250,250,1,1,1
100972,2246J8060,700.0,64,0,0,0,0,1000,500,0,1,1
100977,3247J0334,700.0,107,0,0,0,0,400,400,0,1,1
100993,2472J6221,590.0,89,0,0,0,0,1000,300,0,1,1
101001,2526J9267,590.0,90,0,0,0,0,250,250,1,1,1
101025,3232J6751,590.0,92,0,0,0,0,1000,200,0,1,1
101032,4284J7475,590.0,78,0,0,0,0,1000,200,0,1,1
101058,2434J7523,690.0,54,0,1,0,0,100,100,0,1,1
101070,3242J6455,700.0,101,0,0,0,0,1000,500,1,1,1
101071,7754J1860,590.0,37,0,0,0,0,1000,200,0,1,1
101081,5327J6254,700.0,94,0,0,0,0,1000,500,4,1,1
101094,3938J7654,590.0,68,0,0,0,0,1000,200,0,1,1
101115,5332J5664,590.0,91,0,0,0,0,1000,200,0,1,1
101118,3937J6783,590.0,79,0,0,0,0,1000,200,0,1,1
101145,4455J2132,670.0,61,0,0,0,0,400,400,2,1,1
101174,3261J6332,700.0,96,0,0,0,0,1000,500,0,1,1
101181,3267J7093,590.0,65,0,0,0,0,1000,200,0,1,1
101190,3268J8998,590.0,46,0,0,0,0,1000,200,0,1,1
101191,3724J0530,590.0,64,0,0,0,0,250,250,1,1,1
101205,3728J1245,590.0,57,0,0,0,0,1000,200,0,1,1
101225,3843J2717,700.0,46,0,0,0,0,1000,500,0,1,1
101259,5315J1553,590.0,51,0,0,0,0,1000,200,0,1,1
101270,4277J8282,590.0,72,0,0,0,0,1000,200,0,1,1
101274,7351J9926,700.0,68,0,0,0,0,1000,500,0,1,1
101278,5360J8345,590.0,84,0,0,0,0,1000,200,0,1,1
101280,7343J5013,590.0,107,1,0,0,0,1000,300,2,1,1
101296,5622J6460,590.0,89,0,0,0,0,1000,300,1,1,1
101369,5621J7519,700.0,80,1,0,0,0,1000,500,0,1,1
101378,3951J5666,590.0,104,0,0,0,0,1000,200,0,1,1
101396,5541J2700,590.0,71,0,0,0,0,250,250,0,1,1
101436,7759J6249,700.0,96,0,0,0,0,400,400,0,1,1
101447,3738J6775,590.0,77,0,0,0,0,1000,200,3,1,1
101459,3222J6487,590.0,96,0,0,0,0,1000,300,2,1,1
101460,2582J1219,590.0,68,0,0,0,0,250,250,0,1,1
101461,2372J5311,600.0,105,0,0,1,0,500,500,0,1,1
101480,3261J5773,700.0,100,1,0,0,0,1000,500,4,1,1
101494,3838J9360,590.0,63,0,0,0,0,100,100,0,1,1
101500,3837J2993,700.0,60,0,0,0,0,400,400,0,1,1
101503,3951J1958,700.0,72,0,0,0,0,1000,500,0,1,1
101568,4231J6517,590.0,71,0,0,0,0,1000,200,0,1,1
101587,3869J9689,590.0,79,0,0,0,0,250,250,1,1,1
101604,3723J1501,590.0,49,0,0,0,0,250,250,1,1,1
101608,3951J1413,590.0,76,0,0,0,0,1000,200,0,1,1
101675,3242J3026,590.0,82,0,0,0,0,1000,200,4,1,1
101719,3852J7233,590.0,73,0,0,0,0,1000,200,0,1,1
101730,3475J9695,590.0,61,0,0,0,0,1000,200,0,1,1
101773,3841J4145,700.0,73,0,0,0,0,1000,500,4,1,1
101775,3937J7268,590.0,75,0,0,0,0,1000,200,0,1,1
101809,3951J8783,590.0,84,0,0,0,0,250,250,0,1,1
101859,3937J9329,590.0,46,0,0,0,0,1000,200,0,1,1
101864,3426J1568,700.0,61,0,0,1,0,1000,200,0,1,1
101885,3837J4064,800.0,50,0,1,0,0,400,400,0,1,1
101899,2582J2097,590.0,63,0,0,0,0,250,250,0,1,1
101906,3860J5368,810.0,107,0,0,1,0,1000,500,7,1,1
101924,7742J9094,590.0,83,0,0,0,0,1000,200,0,1,1
101929,3551J9040,590.0,50,0,0,0,0,1000,200,0,1,1
101943,7365J6222,590.0,63,0,0,0,0,1000,200,2,1,1
101955,3851J7719,590.0,86,0,0,0,0,250,250,0,1,1
101995,7541J9894,590.0,72,0,1,0,0,500,500,1,1,1
102000,2250J4459,690.0,43,0,1,0,0,1000,200,0,1,1
102015,3842J8265,590.0,69,0,0,0,0,1000,200,0,1,1
102058,7577J7672,590.0,50,0,0,0,0,1000,200,0,1,1
102062,2323J7568,690.0,74,0,1,0,0,1000,200,0,1,1
102095,3863J8692,590.0,78,0,0,0,0,250,250,0,1,1
102099,3471J2178,590.0,51,0,0,0,0,1000,200,0,1,1
102104,3724J2747,590.0,48,0,0,0,0,1000,200,3,1,1
102136,3938J5915,700.0,91,0,0,0,0,1000,500,0,1,1
102142,3448J5356,700.0,98,0,0,0,0,400,400,0,1,1
102158,5541J8559,590.0,88,0,0,0,0,1000,200,0,1,1
102179,3721J1229,590.0,108,0,0,0,0,1000,300,0,1,1
102195,3555J6565,590.0,80,0,0,0,0,1000,200,0,1,1
102211,3555J0484,590.0,118,0,0,0,0,1000,200,0,1,1
102218,7727J8010,690.0,88,0,1,0,0,1000,200,0,1,1
102229,3554J6004,590.0,104,0,0,0,0,1000,300,1,1,1
102232,4277J7209,700.0,81,0,0,0,0,400,400,0,1,1
102234,5628J8949,590.0,54,0,0,0,0,100,100,0,1,1
102270,5445J7683,590.0,67,0,0,0,0,1000,200,0,1,1
102296,4420J6169,590.0,99,0,0,0,0,1000,200,2,1,1
102306,2533J2716,700.0,49,0,0,0,0,1000,500,1,1,1
102349,3267J7157,590.0,75,0,0,0,0,1000,200,0,1,1
102363,3951J5494,700.0,104,0,0,0,0,1000,500,2,1,1
102400,3532J7580,700.0,77,0,0,0,0,200,200,0,1,1
102402,4324J8840,590.0,71,0,0,0,0,65,20,0,1,1
102405,3267J5174,700.0,103,0,0,0,0,1000,500,0,1,1
102406,3551J6997,590.0,77,0,0,0,0,1000,200,0,1,1
102410,7550J6348,590.0,85,0,0,0,0,1000,200,0,1,1
102413,5421J5062,700.0,109,0,0,0,0,1000,500,1,1,1
102419,7742J8075,590.0,88,0,0,0,0,1000,200,0,1,1
102440,3851J9257,590.0,75,0,0,0,0,1000,200,7,1,1
102460,3728J9478,590.0,68,0,0,0,0,1000,200,1,1,1
102472,2458J0176,700.0,59,0,0,0,0,1000,500,0,1,1
102484,3831J2678,590.0,62,0,0,0,0,250,250,0,1,1
102489,5377J7480,590.0,70,0,0,0,0,1000,200,0,1,1
102497,4380J7348,590.0,80,0,0,0,0,100,100,0,1,1
102511,3554J6122,700.0,102,0,0,0,0,400,400,1,1,1
102536,7577J7248,590.0,62,0,0,0,0,1000,200,0,1,1
102576,7461J6364,700.0,99,0,0,0,0,1000,500,0,1,1
102582,4241J9480,590.0,74,1,0,0,0,1000,300,0,1,1
102585,3262J7397,590.0,71,0,0,0,0,250,250,0,1,1
102591,3471J9250,590.0,78,0,0,0,0,1000,200,0,1,1
102593,2271J8683,590.0,59,0,0,0,0,1000,300,0,1,1
102596,5421J6023,590.0,102,1,0,0,0,1000,300,2,1,1
102604,5671J8928,590.0,71,0,0,0,0,1000,200,0,1,1
102628,3837J6072,590.0,103,0,0,0,0,1000,200,0,1,1
102629,7621J9289,590.0,74,0,0,0,0,1000,200,0,1,1
102632,5672J6536,590.0,80,0,0,0,0,1000,300,0,1,1
102642,3552J6186,700.0,93,0,0,0,0,1000,500,0,1,1
102652,3831J0394,590.0,118,0,0,0,0,1000,200,0,1,1
102653,3475J0180,590.0,121,0,0,0,0,1000,200,0,1,1
102673,3267J7647,590.0,69,0,0,0,0,1000,200,0,1,1
102703,2511J1240,590.0,94,0,0,0,0,1000,300,0,1,1
102713,7351J0890,690.0,60,0,0,0,0,500,500,0,1,1
102715,7454J6412,600.0,83,0,0,1,0,150,150,0,1,1
102728,3261J5101,590.0,107,0,0,0,0,1000,200,0,1,1
102739,2457J5695,700.0,100,0,0,0,0,1000,500,0,1,1
102748,3844J9739,590.0,60,0,0,0,0,250,250,0,1,1
102766,2457J5613,700.0,99,0,0,0,0,1000,500,3,1,1
102778,2275J6010,700.0,92,0,0,0,0,1000,500,0,1,1
102802,3247J7886,590.0,75,0,0,0,0,150,50,0,1,1
102813,3860J8726,590.0,87,0,0,0,0,1000,200,0,1,1
102819,3831J8445,700.0,91,0,0,0,0,400,400,0,1,1
102820,3863J8210,700.0,82,0,0,0,0,400,400,3,1,1
102824,2551J5792,700.0,102,0,0,1,0,1000,200,0,1,1
102834,3852J0107,590.0,118,0,0,0,0,1000,200,2,1,1
102846,7750J3049,590.0,64,0,0,0,0,1000,200,0,1,1
102902,3442J3544,590.0,83,0,0,0,0,1000,200,0,1,1
102920,2416J1259,800.0,52,0,0,0,1,200,200,0,1,1
102922,2472J8743,590.0,76,0,0,0,0,1000,300,1,1,1
102949,3842J7883,590.0,74,0,0,0,0,1000,200,0,1,1
102958,5661J8308,700.0,74,0,0,0,0,1000,500,1,1,1
102965,5421J2861,590.0,77,0,0,0,0,1000,200,0,1,1
102972,5421J1744,590.0,62,0,0,0,0,1000,200,0,1,1
102983,3724J8252,590.0,80,0,0,0,0,250,250,0,1,1
103003,2240J9468,700.0,59,0,0,1,0,1000,200,0,1,1
103006,3555J5968,700.0,95,0,0,0,0,1000,500,0,1,1
103011,7321J9767,690.0,95,0,1,1,1,1000,300,0,1,1
103012,7468J0374,700.0,118,0,0,0,0,400,400,0,1,1
103015,5541J1102,700.0,114,0,0,0,0,1000,500,0,1,1
103019,3552J7786,590.0,72,0,0,0,0,1000,200,1,1,1
103021,3823J6077,900.0,91,0,0,0,0,1000,700,1,1,1
103025,3261J0361,590.0,53,0,0,0,0,1000,200,0,1,1
103035,5567J6978,590.0,68,0,0,0,0,1000,200,0,1,1
103039,3855J0031,1200.0,127,0,0,0,0,1000,1000,16,1,1
103043,3268J8348,590.0,57,0,0,0,0,1000,200,0,1,1
103056,3551J5388,590.0,101,0,0,0,0,1000,200,3,1,1
103082,7621J8385,590.0,80,0,0,0,0,1000,200,1,1,1
103090,3831J7932,590.0,94,0,0,0,0,250,250,0,1,1
103103,3269J0415,590.0,46,0,0,0,0,1000,200,0,1,1
103114,5429J5392,590.0,88,0,0,0,0,1000,200,0,1,1
103121,2271J8588,590.0,60,0,0,0,0,1000,300,1,1,1
103135,3837J1350,590.0,75,0,0,0,0,250,250,0,1,1
103142,5500J7788,590.0,84,0,0,0,0,250,250,0,1,1
103144,3831J7461,700.0,96,0,0,0,0,400,400,0,1,1
103148,4371J6375,590.0,93,0,0,0,0,1000,200,3,1,1
103208,2551J4313,590.0,79,0,0,0,0,1000,300,0,1,1
103213,3837J0431,590.0,113,0,0,0,0,250,250,1,1,1
103227,2323J5617,590.0,88,0,0,0,0,1000,300,1,1,1
103228,5560J5748,590.0,98,0,0,0,0,1000,300,0,1,1
103276,5645J5166,590.0,100,0,0,0,0,1000,200,0,1,1
103291,5421J1394,590.0,117,0,0,0,0,1000,200,0,1,1
103293,3532J6809,590.0,84,0,0,0,0,500,500,0,1,1
103310,2427J7086,590.0,92,1,0,0,0,1000,300,0,1,1
103312,3448J7995,590.0,53,0,0,0,0,1000,200,0,1,1
103313,3823J7160,590.0,78,0,0,0,0,1000,200,0,1,1
103315,7550J5954,590.0,94,0,0,0,0,1000,200,2,1,1
103338,2580J3493,590.0,81,0,0,0,0,250,250,0,1,1
103357,2552J4510,990.0,38,0,0,0,0,500,500,0,1,1
103368,4231J6793,700.0,93,0,0,0,0,1000,500,0,1,1
103376,3867J1518,590.0,72,1,0,0,0,1000,300,6,1,1
103381,3738J6902,590.0,76,0,0,0,0,1000,200,2,1,1
103382,3863J8959,590.0,76,0,0,0,0,1000,200,1,1,1
103383,3552J7061,590.0,79,0,0,0,0,1000,200,3,1,1
103405,3724J0526,590.0,64,0,0,0,0,250,250,0,1,1
103410,3863J5121,700.0,109,0,0,0,0,1000,500,0,1,1
103432,4281J1337,590.0,111,0,0,0,0,1000,200,1,1,1
103435,3844J6224,590.0,96,0,0,0,0,250,250,0,1,1
103442,3475J6933,700.0,88,0,0,0,0,1000,500,0,1,1
103447,5553J7450,590.0,87,0,0,0,0,1000,200,0,1,1
103450,3852J8099,590.0,55,0,0,0,0,1000,200,2,1,1
103452,3869J8293,810.0,87,0,0,1,0,400,400,1,1,1
103454,3951J2558,700.0,68,0,0,0,0,1000,500,0,1,1
103460,3860J0000,590.0,69,0,0,0,0,1000,200,0,1,1
103471,7736J5743,900.0,98,0,0,0,0,1000,700,0,1,1
103473,4284J6448,590.0,81,0,0,0,0,1000,200,0,1,1
103474,3837J3332,590.0,56,0,0,0,0,250,250,0,1,1
103495,3851J6998,700.0,92,0,0,1,0,1000,200,0,1,1
103563,3867J3491,590.0,57,0,0,0,0,1000,200,0,1,1
103572,3852J8075,590.0,55,0,0,0,0,1000,200,0,1,1
103584,7750J4217,590.0,52,0,0,0,0,250,250,0,1,1
103586,7742J4334,590.0,38,0,0,0,0,1000,200,0,1,1
103587,3555J6244,700.0,89,0,0,0,0,1000,500,1,1,1
103601,2583J6835,590.0,42,0,1,0,0,500,500,0,1,1
103618,2433J3457,700.0,79,0,0,1,0,1000,200,0,1,1
103632,3451J0793,590.0,115,0,0,0,0,1000,200,2,1,1
103651,3869J7982,800.0,89,0,0,1,0,30,15,0,1,1
103658,2434J0252,1200.0,72,0,0,0,0,1000,1000,0,1,1
103668,5541J7562,590.0,92,0,0,0,0,1000,200,0,1,1
103701,3251J7538,590.0,80,0,0,0,0,250,250,0,1,1
103707,7351J0776,590.0,62,0,0,0,0,250,250,0,1,1
103710,2526J3055,810.0,87,0,0,1,0,1000,500,1,1,1
103719,5422J9847,700.0,40,0,0,0,0,1000,500,0,1,1
103726,4371J6944,590.0,88,0,0,0,0,1000,200,0,1,1
103777,5672J9337,700.0,55,0,1,1,0,50,50,0,1,1
103802,4322J8665,900.0,58,0,0,0,0,1000,700,0,1,1
103827,3261J5885,700.0,100,0,0,1,0,1000,200,0,1,1
103829,7741J8675,560.0,48,0,1,0,0,500,500,0,1,1
103830,3869J3241,590.0,54,0,0,0,0,250,250,0,1,1
103844,2241J7403,590.0,75,0,0,0,0,1000,300,0,1,1
103855,2436J2942,900.0,39,0,0,0,0,1000,700,0,1,1
103866,3852J6991,590.0,77,0,0,0,0,1000,200,0,1,1
103903,3554J7909,700.0,77,0,0,1,0,250,250,0,1,1
103922,5373J0557,700.0,115,0,0,0,0,1000,500,0,1,1
103926,5327J7257,590.0,62,0,0,0,0,1000,200,0,1,1
103930,3867J0819,700.0,39,0,0,0,0,1000,500,0,1,1
103951,3242J0296,590.0,132,0,0,0,0,1000,200,0,1,1
103968,5368J6434,590.0,71,0,0,0,0,10,1,0,1,1
103984,3724J8107,590.0,80,0,0,0,0,250,250,3,1,1
103989,5327J5718,700.0,102,0,0,0,0,1000,500,0,1,1
104009,7638J8497,590.0,52,1,0,0,0,1000,300,0,1,1
104015,3442J7256,590.0,96,0,0,0,0,1000,200,0,1,1
104026,5651J9971,590.0,37,0,0,0,0,1000,200,0,1,1
104033,3442J1397,590.0,56,0,0,0,0,1000,200,0,1,1
104043,3854J5089,590.0,107,0,0,0,0,1000,200,0,1,1
104070,3242J7097,700.0,86,0,0,0,0,1000,500,1,1,1
104072,3442J8772,590.0,89,0,0,0,0,1000,200,0,1,1
104083,5500J0433,700.0,119,0,0,1,0,100,100,0,1,1
104142,2271J7712,590.0,75,0,0,0,0,1000,300,0,1,1
104162,3843J2426,690.0,49,0,1,0,0,250,250,0,1,1
104177,3863J8257,570.0,81,0,0,1,0,500,500,0,1,1
104191,3837J0737,700.0,114,0,0,0,0,400,400,1,1,1
104195,7358J5461,590.0,93,0,0,0,0,1000,200,0,1,1
104206,3471J6911,700.0,95,0,0,0,0,1000,500,0,1,1
104218,5331J1395,590.0,58,0,0,0,0,1000,200,0,1,1
104219,2551J7806,590.0,93,0,0,0,0,1000,300,0,1,1
104229,2581J5859,700.0,101,0,0,0,0,1000,500,0,1,1
104232,3442J2236,590.0,72,0,0,0,0,1000,200,0,1,1
104246,3225J7213,590.0,47,0,0,0,0,1000,200,0,1,1
104254,2316J8571,590.0,75,0,0,0,0,250,250,2,1,1
104272,3943J8863,590.0,49,0,0,0,0,1000,200,0,1,1
104292,7358J5649,590.0,87,0,0,0,0,1000,200,0,1,1
104295,3242J5534,700.0,106,0,0,0,0,1000,500,0,1,1
104344,3267J5687,590.0,94,0,0,0,0,1000,200,0,1,1
104345,3943J8165,590.0,58,0,0,0,0,1000,200,0,1,1
104357,2240J7868,690.0,69,0,0,0,0,250,250,0,1,1
104369,3838J6942,600.0,89,0,0,1,0,150,150,2,1,1
104371,3552J6111,590.0,95,0,0,0,0,1000,200,1,1,1
104384,3845J6357,590.0,59,0,0,0,0,100,100,0,1,1
104385,2250J7990,700.0,75,0,0,0,0,1000,500,1,1,1
104417,2241J6783,700.0,80,0,0,0,0,1000,500,0,1,1
104424,4251J1029,560.0,76,0,1,0,0,500,500,0,1,1
104429,2420J7683,700.0,84,0,0,1,0,1000,200,0,1,1
104432,3552J5099,590.0,111,0,0,0,0,1000,200,0,1,1
104444,3869J6605,700.0,99,0,0,0,0,1000,500,0,1,1
104478,7333J6843,700.0,101,0,0,0,0,1000,500,0,1,1
104491,3559J9692,700.0,43,1,0,0,0,1000,500,0,1,1
104522,7621J9976,590.0,59,0,0,0,0,1000,200,0,1,1
104548,3242J9780,590.0,84,0,0,0,0,1000,200,0,1,1
104553,5471J6961,700.0,84,0,0,0,0,1000,500,0,1,1
104556,4420J7316,590.0,38,0,1,1,1,600,600,0,1,1
104588,2372J1160,600.0,113,0,0,1,0,500,500,0,1,1
104597,3867J4224,690.0,51,0,1,0,0,250,250,0,1,1
104601,3828J0858,590.0,111,0,0,0,0,250,250,0,1,1
104605,5360J9949,590.0,62,0,0,0,0,1000,200,0,1,1
104648,7741J7772,690.0,58,0,1,0,0,1000,200,0,1,1
104677,4459J9827,590.0,60,0,0,0,0,250,250,8,1,1
104736,3268J6220,700.0,90,0,0,0,0,400,400,0,1,1
104763,3451J1055,590.0,112,0,0,0,0,1000,200,0,1,1
104783,3555J5119,590.0,109,0,0,0,0,1000,200,0,1,1
104797,3738J6948,590.0,75,0,0,0,0,1000,200,1,1,1
104816,3943J8400,590.0,55,0,0,0,0,1000,200,0,1,1
104831,3951J4566,590.0,52,0,0,0,0,1000,200,2,1,1
104842,7736J9441,590.0,41,0,0,0,0,1000,200,0,1,1
104872,3222J9522,590.0,66,1,0,0,0,1000,300,0,1,1
104884,7333J1423,590.0,67,0,0,0,0,1000,200,0,1,1
104886,2457J1252,590.0,74,0,0,0,0,1000,300,0,1,1
104890,4552J1908,590.0,46,0,0,0,0,1000,200,0,1,1
104895,3840J8656,700.0,88,0,0,0,0,400,400,2,1,1
104900,3442J1836,590.0,73,0,0,0,0,1000,200,0,1,1
104906,3863J2733,590.0,48,0,0,0,0,300,300,1,1,1
104941,3554J5244,590.0,111,0,0,0,0,250,250,0,1,1
104944,3831J4885,590.0,75,0,0,0,0,250,250,0,1,1
104947,3268J8061,590.0,63,0,0,0,0,1000,200,1,1,1
104968,7333J3374,590.0,48,0,0,0,0,250,250,9,1,1
105001,3552J5284,590.0,54,0,0,0,0,250,250,1,1,1
105003,4277J0942,590.0,48,0,0,0,0,1000,200,0,1,1
105052,3442J5178,700.0,109,0,0,0,0,1000,500,2,1,1
105057,3475J0275,700.0,111,0,0,0,0,1000,500,0,1,1
105060,3838J9228,590.0,65,0,0,0,0,1000,200,0,1,1
105067,3242J0459,590.0,60,0,0,0,0,1000,200,0,1,1
105089,5360J1242,590.0,107,0,0,0,0,1000,200,0,1,1
105092,5671J0036,590.0,40,0,0,0,0,1000,300,1,1,1
105122,3242J2250,590.0,63,0,0,0,0,1000,200,0,1,1
105136,4233J8999,590.0,76,0,0,0,0,150,50,0,1,1
105145,3842J8789,590.0,58,0,0,0,0,250,250,0,1,1
105146,3840J5118,700.0,105,0,0,0,0,1000,500,5,1,1
105162,3262J8786,590.0,52,0,0,0,0,1000,200,0,1,1
105165,3938J7914,700.0,66,0,0,0,0,1000,500,0,1,1
105177,2372J1324,900.0,66,0,0,0,0,300,300,0,1,1
105240,4284J6599,590.0,80,0,0,0,0,1000,200,0,1,1
105246,3860J2701,590.0,38,0,0,0,0,1000,200,0,1,1
105251,2433J2765,590.0,75,0,0,0,0,1000,300,0,1,1
105255,3242J3505,590.0,81,0,0,0,0,1000,200,0,1,1
105257,3852J7407,700.0,69,0,0,0,0,1000,500,0,1,1
105265,2374J3848,600.0,57,0,0,1,0,150,150,0,1,1
105284,3554J7045,590.0,90,0,0,0,0,1000,200,0,1,1
105285,7358J5072,700.0,110,0,0,0,0,1000,500,0,1,1
105339,3845J6611,590.0,73,0,0,0,0,250,250,7,1,1
105363,3240J1944,590.0,37,0,0,0,0,1000,200,0,1,1
105376,2457J9765,590.0,76,0,0,0,0,1000,300,0,1,1
105393,3724J6308,590.0,96,0,0,0,0,250,250,4,1,1
105409,5324J6111,590.0,96,0,0,0,0,1000,200,0,1,1
105432,7742J9735,1200.0,78,0,0,0,0,1000,1000,0,1,1
105435,7621J7679,590.0,84,1,0,0,0,1000,300,0,1,1
105444,5421J0865,700.0,120,0,0,1,0,250,250,0,1,1
105489,3251J7800,700.0,77,0,0,0,0,400,400,3,1,1
105501,3267J5812,590.0,92,0,0,0,0,1000,200,3,1,1
105509,3845J7306,590.0,76,0,0,0,0,250,250,0,1,1
105514,3951J8118,590.0,87,0,0,0,0,1000,200,0,1,1
105533,7755J5332,700.0,106,0,0,0,0,400,400,0,1,1
105538,2323J8746,590.0,55,0,0,0,0,1000,300,0,1,1
105547,3842J8253,810.0,69,0,0,1,0,400,400,0,1,1
105562,5621J6837,590.0,86,0,0,0,0,1000,200,1,1,1
105564,3475J5882,700.0,95,0,0,0,0,1000,500,0,1,1
105569,3442J4195,590.0,80,0,0,0,0,1000,200,1,1,1
105586,3247J5590,700.0,102,0,0,0,0,1000,500,0,1,1
105602,3869J7578,700.0,93,0,0,0,0,400,400,1,1,1
105623,3222J5339,590.0,107,0,0,0,0,1000,300,0,1,1
105628,2457J9439,590.0,78,0,0,0,0,1000,300,1,1,1
105637,4277J1757,700.0,39,0,0,0,0,1000,500,0,1,1
105666,7561J7009,590.0,104,1,0,0,0,1000,300,0,1,1
105667,4532J5075,590.0,108,0,0,0,0,1000,200,0,1,1
105679,3863J3363,600.0,40,0,0,1,0,500,500,0,1,1
105688,7538J0160,700.0,117,0,0,0,0,1000,500,0,1,1
105697,2458J0026,590.0,60,1,0,0,0,1000,300,0,1,1
105699,7435J6286,590.0,77,0,1,0,0,500,500,0,1,1
105727,3228J5477,700.0,94,0,0,0,0,1000,500,4,1,1
105760,7755J5218,590.0,109,0,0,0,0,250,250,0,1,1
105786,3844J9237,700.0,66,0,0,0,0,400,400,0,1,1
105849,5324J5649,590.0,104,0,0,0,0,1000,200,0,1,1
105852,3441J0029,590.0,67,0,0,0,0,1000,200,0,1,1
105863,3863J1896,590.0,56,0,0,0,0,250,250,0,1,1
105888,3728J1247,590.0,57,0,0,0,0,1000,200,0,1,1
105894,7621J5550,590.0,72,0,0,0,0,1000,200,0,1,1
105912,3943J8984,590.0,47,0,0,0,0,1000,200,0,1,1
105913,3951J0741,590.0,79,0,0,0,0,65,20,0,1,1
105915,7478J7031,590.0,45,0,0,0,0,1000,200,1,1,1
105916,7365J6486,590.0,52,0,0,0,0,1000,200,0,1,1
105944,3855J9433,700.0,52,0,0,0,0,1000,500,0,1,1
105964,2420J2519,590.0,71,0,0,0,0,1000,300,1,1,1
105971,3831J1568,590.0,74,0,0,0,0,250,250,1,1,1
105988,3471J5140,700.0,108,0,0,0,0,1000,500,0,1,1
106015,5541J8537,590.0,88,0,0,0,0,1000,200,0,1,1
106017,7743J5359,700.0,103,0,0,1,0,1000,200,0,1,1
106053,3937J0232,700.0,113,0,0,0,0,1000,500,0,1,1
106054,7734J9254,590.0,45,0,0,0,0,1000,300,0,1,1
106088,3867J3406,590.0,57,0,0,0,0,250,250,0,1,1
106097,2250J0849,590.0,61,0,0,0,0,1000,300,0,1,1
106104,3721J9862,590.0,69,0,0,0,0,250,250,0,1,1
106107,5324J6296,590.0,94,0,0,0,0,1000,200,0,1,1
106122,2427J9940,590.0,76,0,0,0,0,1000,200,3,1,1
106123,3247J8009,590.0,73,0,0,0,0,1000,200,2,1,1
106132,3837J2476,590.0,66,0,0,0,0,250,250,0,1,1
106157,4365J2822,700.0,40,0,0,0,0,1000,500,0,1,1
106177,7548J6906,590.0,74,0,1,0,0,150,150,5,1,1
106198,2533J4399,700.0,47,0,0,0,0,1000,500,1,1,1
106205,7641J5314,590.0,108,0,0,0,0,1000,200,0,1,1
106231,3855J6662,590.0,80,0,0,0,0,1000,200,0,1,1
106235,5451J0018,590.0,59,0,0,0,0,100,100,0,1,1
106243,2526J6285,600.0,101,0,1,1,0,300,300,0,1,1
106246,7333J9604,590.0,79,0,0,0,0,100,100,0,1,1
106259,3232J8041,590.0,80,0,0,0,0,1000,200,0,1,1
106260,3448J9089,700.0,39,0,0,0,0,1000,500,2,1,1
106283,3256J5997,590.0,85,0,0,0,0,1000,200,0,1,1
106295,3863J2972,590.0,46,0,0,0,0,250,250,0,1,1
106315,3425J7004,590.0,98,0,0,0,0,1000,200,2,1,1
